Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023,Salary Group
Latvian,Statistics,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Latvian,Statistics,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Lithuanian,Accounting,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,5.0,2.5,0.0,High
Lithuanian,Accounting,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Lithuanian,Anthropology,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,Low
Lithuanian,Economic History,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,High
Lithuanian,Economic History,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Lithuanian,Economics,UG Degree,11.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,High
Lithuanian,Economics,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,High
Lithuanian,European Institute,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,Low
Lithuanian,Finance,UG Degree,6.0,2.5,0.0,8.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Lithuanian,Finance,PG Taught,0.0,0.0,0.0,7.0,2.5,2.5,5.0,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,High
Lithuanian,Gender Studies,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
Lithuanian,Geography And Environment,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Lithuanian,Geography And Environment,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,8.0,2.5,2.5,2.5,2.5,2.5,High
Lithuanian,Government,UG Degree,11.0,2.5,0.0,13.0,0.0,0.0,9.0,2.5,0.0,6.0,0.0,0.0,10.0,2.5,2.5,High
Lithuanian,Government,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,High
Lithuanian,Health Policy,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,High
Lithuanian,International Development,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,Low
Lithuanian,International History,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,5.0,2.5,2.5,Low
Lithuanian,International History,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,Low
Lithuanian,International Relations,UG Degree,6.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,Low
Lithuanian,International Relations,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Lithuanian,Language Centre,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,
Lithuanian,Lse Law School,UG Degree,5.0,2.5,2.5,10.0,2.5,2.5,8.0,0.0,0.0,10.0,0.0,0.0,2.5,0.0,0.0,High
Lithuanian,Lse Law School,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,High
Lithuanian,Management,UG Degree,8.0,2.5,0.0,2.5,0.0,0.0,5.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,High
Lithuanian,Management,PG Taught,5.0,2.5,2.5,7.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,High
Lithuanian,Mathematics,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,High
Lithuanian,Mathematics,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Lithuanian,Media And Communications,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,Low
Lithuanian,Philosophy Logic And Scientific Method,UG Degree,7.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,Low
Lithuanian,Philosophy Logic And Scientific Method,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,Low
Lithuanian,Psychological And Behavioural Science,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Lithuanian,Psychological And Behavioural Science,PG Taught,5.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,Low
Lithuanian,Public Policy,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Lithuanian,Social Policy,UG Degree,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Lithuanian,Social Policy,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,Low
Lithuanian,Sociology,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,Low
Lithuanian,Sociology,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,Low
Lithuanian,Statistics,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Lithuanian,Statistics,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Maltese,Anthropology,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Low
Maltese,Economic History,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Maltese,Economic History,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Maltese,Economics,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,High
Maltese,Economics,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,High
Maltese,European Institute,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
Maltese,Finance,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,High
Maltese,Finance,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Maltese,Geography And Environment,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Maltese,Geography And Environment,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,High
Maltese,Government,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Maltese,Government,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,High
Maltese,International History,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Low
Maltese,International History,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,0.0,Low
Maltese,International Relations,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,Low
Maltese,International Relations,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Maltese,Lse Law School,UG Degree,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Maltese,Lse Law School,PG Taught,7.0,0.0,0.0,5.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,High
Maltese,Management,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Maltese,Management,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,6.0,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,High
Maltese,Mathematics,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Maltese,Mathematics,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Maltese,Philosophy Logic And Scientific Method,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
Maltese,Philosophy Logic And Scientific Method,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Maltese,Social Policy,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,Low
Maltese,Social Policy,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,Low
Maltese,Sociology,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Maltese,Sociology,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,Low
Maltese,Statistics,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Maltese,Statistics,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Polish,Accounting,UG Degree,19.0,0.0,2.5,26.0,6.0,5.0,10.0,2.5,2.5,10.0,2.5,0.0,19.0,6.0,2.5,High
Polish,Accounting,PG Taught,2.5,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,7.0,2.5,2.5,5.0,2.5,2.5,High
Polish,Anthropology,UG Degree,12.0,6.0,0.0,2.5,2.5,2.5,11.0,2.5,0.0,2.5,0.0,0.0,10.0,5.0,2.5,Low
Polish,Anthropology,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,Low
Polish,Economic History,UG Degree,9.0,0.0,0.0,9.0,2.5,2.5,9.0,0.0,0.0,2.5,2.5,0.0,6.0,0.0,0.0,High
Polish,Economic History,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,High
Polish,Economics,UG Degree,62.0,2.5,2.5,62.0,2.5,2.5,31.0,2.5,2.5,35.0,0.0,0.0,30.0,2.5,2.5,High
Polish,Economics,PG Taught,8.0,2.5,2.5,8.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,11.0,2.5,0.0,High
Polish,European Institute,PG Taught,2.5,2.5,2.5,8.0,6.0,6.0,11.0,2.5,5.0,11.0,9.0,2.5,21.0,13.0,10.0,Low
Polish,Finance,UG Degree,14.0,2.5,0.0,11.0,2.5,2.5,11.0,2.5,2.5,9.0,7.0,2.5,12.0,2.5,2.5,High
Polish,Finance,PG Taught,13.0,2.5,2.5,17.0,5.0,2.5,22.0,2.5,2.5,17.0,2.5,2.5,20.0,2.5,2.5,High
Polish,Gender Studies,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,Low
Polish,Geography And Environment,UG Degree,14.0,5.0,0.0,10.0,5.0,2.5,12.0,0.0,0.0,5.0,2.5,2.5,10.0,2.5,0.0,High
Polish,Geography And Environment,PG Taught,13.0,2.5,2.5,9.0,2.5,2.5,11.0,2.5,0.0,11.0,2.5,0.0,9.0,2.5,2.5,High
Polish,Government,UG Degree,57.0,2.5,2.5,57.0,7.0,2.5,32.0,5.0,2.5,30.0,6.0,2.5,21.0,2.5,2.5,High
Polish,Government,PG Taught,10.0,2.5,0.0,8.0,2.5,2.5,7.0,2.5,2.5,10.0,2.5,2.5,8.0,2.5,2.5,High
Polish,Health Policy,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,High
Polish,International Development,PG Taught,9.0,2.5,2.5,7.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,2.5,6.0,2.5,0.0,Low
Polish,International History,UG Degree,20.0,5.0,0.0,5.0,2.5,2.5,9.0,2.5,0.0,19.0,6.0,0.0,11.0,2.5,2.5,Low
Polish,International History,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,Low
Polish,International Relations,UG Degree,16.0,0.0,0.0,19.0,2.5,2.5,17.0,2.5,0.0,12.0,2.5,0.0,8.0,2.5,0.0,Low
Polish,International Relations,PG Taught,5.0,0.0,0.0,5.0,2.5,2.5,2.5,2.5,2.5,9.0,2.5,2.5,12.0,2.5,2.5,Low
Polish,Language Centre,UG Degree,12.0,2.5,0.0,8.0,2.5,2.5,9.0,2.5,2.5,2.5,2.5,2.5,7.0,2.5,2.5,
Polish,Lse Law School,UG Degree,64.0,10.0,2.5,52.0,11.0,5.0,32.0,2.5,2.5,31.0,8.0,2.5,35.0,11.0,5.0,High
Polish,Lse Law School,PG Taught,16.0,5.0,2.5,10.0,5.0,2.5,9.0,2.5,2.5,12.0,2.5,2.5,8.0,7.0,2.5,High
Polish,Management,UG Degree,50.0,15.0,7.0,46.0,16.0,7.0,34.0,2.5,2.5,27.0,6.0,2.5,22.0,2.5,2.5,High
Polish,Management,PG Taught,20.0,7.0,2.5,34.0,10.0,6.0,21.0,9.0,2.5,22.0,5.0,2.5,24.0,6.0,5.0,High
Polish,Mathematics,UG Degree,24.0,5.0,2.5,17.0,2.5,2.5,14.0,2.5,2.5,8.0,2.5,2.5,11.0,2.5,2.5,High
Polish,Mathematics,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,5.0,2.5,0.0,2.5,0.0,0.0,High
Polish,Media And Communications,PG Taught,17.0,7.0,5.0,2.5,2.5,0.0,7.0,0.0,0.0,10.0,2.5,2.5,2.5,2.5,0.0,Low
Polish,Methodology,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,10.0,2.5,2.5,High
Polish,Philosophy Logic And Scientific Method,UG Degree,34.0,7.0,5.0,32.0,6.0,2.5,18.0,2.5,0.0,13.0,2.5,0.0,11.0,2.5,2.5,Low
Polish,Philosophy Logic And Scientific Method,PG Taught,7.0,2.5,2.5,10.0,6.0,2.5,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,Low
Polish,Psychological And Behavioural Science,UG Degree,2.5,2.5,2.5,13.0,6.0,2.5,11.0,2.5,2.5,6.0,2.5,0.0,11.0,2.5,2.5,Low
Polish,Psychological And Behavioural Science,PG Taught,2.5,0.0,0.0,8.0,5.0,2.5,7.0,2.5,2.5,7.0,2.5,2.5,14.0,6.0,2.5,Low
Polish,Public Policy,PG Taught,5.0,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,2.5,0.0,
Polish,Social Policy,UG Degree,13.0,2.5,2.5,11.0,5.0,2.5,11.0,2.5,0.0,7.0,2.5,0.0,10.0,2.5,0.0,Low
Polish,Social Policy,PG Taught,6.0,2.5,0.0,2.5,2.5,2.5,5.0,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,Low
Polish,Sociology,UG Degree,7.0,2.5,2.5,11.0,7.0,2.5,2.5,2.5,2.5,5.0,0.0,0.0,6.0,2.5,0.0,Low
Polish,Sociology,PG Taught,7.0,5.0,2.5,6.0,2.5,2.5,2.5,2.5,0.0,10.0,6.0,5.0,2.5,2.5,2.5,Low
Polish,Statistics,UG Degree,19.0,7.0,2.5,13.0,2.5,2.5,25.0,2.5,2.5,12.0,2.5,2.5,10.0,2.5,2.5,High
Polish,Statistics,PG Taught,2.5,0.0,0.0,7.0,2.5,2.5,6.0,2.5,0.0,9.0,2.5,2.5,8.0,2.5,2.5,High
Portuguese,Accounting,UG Degree,5.0,2.5,2.5,11.0,2.5,2.5,13.0,2.5,2.5,6.0,2.5,0.0,16.0,2.5,2.5,High
Portuguese,Accounting,PG Taught,2.5,2.5,2.5,5.0,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,High
Portuguese,Anthropology,UG Degree,2.5,2.5,2.5,5.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,Low
Portuguese,Anthropology,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,Low
Portuguese,Economic History,UG Degree,2.5,2.5,2.5,5.0,2.5,2.5,11.0,0.0,0.0,6.0,2.5,0.0,2.5,2.5,2.5,High
Portuguese,Economic History,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0,High
Portuguese,Economics,UG Degree,17.0,0.0,0.0,27.0,2.5,2.5,20.0,0.0,0.0,19.0,0.0,0.0,21.0,2.5,0.0,High
Portuguese,Economics,PG Taught,8.0,2.5,2.5,6.0,2.5,0.0,12.0,2.5,0.0,9.0,2.5,2.5,8.0,5.0,2.5,High
Portuguese,European Institute,PG Taught,5.0,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,6.0,2.5,2.5,2.5,0.0,2.5,Low
Portuguese,Finance,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,High
Portuguese,Finance,PG Taught,11.0,2.5,2.5,15.0,2.5,2.5,22.0,2.5,2.5,23.0,2.5,2.5,21.0,5.0,5.0,High
Portuguese,Gender Studies,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,Low
Portuguese,Geography And Environment,UG Degree,7.0,2.5,2.5,5.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,High
Portuguese,Geography And Environment,PG Taught,2.5,2.5,2.5,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,6.0,0.0,0.0,High
Portuguese,Government,UG Degree,12.0,2.5,0.0,12.0,2.5,0.0,13.0,0.0,0.0,19.0,0.0,0.0,9.0,2.5,0.0,High
Portuguese,Government,PG Taught,10.0,2.5,2.5,12.0,2.5,2.5,12.0,2.5,2.5,10.0,2.5,2.5,7.0,2.5,0.0,High
Portuguese,Health Policy,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,High
Portuguese,International Development,PG Taught,10.0,2.5,2.5,11.0,2.5,2.5,6.0,2.5,2.5,7.0,2.5,0.0,10.0,2.5,2.5,Low
Portuguese,International History,UG Degree,2.5,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5,Low
Portuguese,International History,PG Taught,5.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,Low
Portuguese,International Relations,UG Degree,8.0,2.5,2.5,2.5,0.0,0.0,7.0,0.0,0.0,5.0,2.5,2.5,6.0,2.5,0.0,Low
Portuguese,International Relations,PG Taught,7.0,2.5,2.5,8.0,2.5,2.5,7.0,2.5,2.5,6.0,2.5,2.5,2.5,0.0,0.0,Low
Portuguese,Language Centre,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,
Portuguese,Lse Law School,UG Degree,8.0,2.5,2.5,9.0,0.0,0.0,13.0,0.0,0.0,16.0,2.5,2.5,9.0,0.0,0.0,High
Portuguese,Lse Law School,PG Taught,15.0,7.0,2.5,11.0,2.5,2.5,13.0,2.5,2.5,10.0,5.0,2.5,5.0,2.5,2.5,High
Portuguese,Management,UG Degree,14.0,2.5,0.0,19.0,2.5,2.5,23.0,0.0,0.0,23.0,2.5,0.0,11.0,2.5,0.0,High
Portuguese,Management,PG Taught,22.0,8.0,2.5,31.0,10.0,8.0,27.0,6.0,5.0,21.0,2.5,2.5,24.0,6.0,2.5,High
Portuguese,Mathematics,UG Degree,2.5,2.5,0.0,8.0,2.5,0.0,5.0,2.5,0.0,2.5,0.0,0.0,6.0,2.5,0.0,High
Portuguese,Mathematics,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Portuguese,Media And Communications,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,5.0,2.5,2.5,Low
Portuguese,Methodology,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Portuguese,Philosophy Logic And Scientific Method,UG Degree,9.0,2.5,0.0,13.0,2.5,2.5,9.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,Low
Portuguese,Philosophy Logic And Scientific Method,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,Low
Portuguese,Psychological And Behavioural Science,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,Low
Portuguese,Psychological And Behavioural Science,PG Taught,7.0,2.5,2.5,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,Low
Portuguese,Public Policy,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,
Portuguese,Social Policy,UG Degree,8.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,Low
Portuguese,Social Policy,PG Taught,2.5,2.5,0.0,5.0,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Low
Portuguese,Sociology,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,Low
Portuguese,Sociology,PG Taught,6.0,2.5,2.5,8.0,2.5,2.5,6.0,2.5,2.5,2.5,2.5,0.0,5.0,2.5,2.5,Low
Portuguese,Statistics,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,5.0,2.5,2.5,5.0,0.0,0.0,2.5,2.5,0.0,High
Portuguese,Statistics,PG Taught,2.5,0.0,0.0,2.5,0.0,2.5,2.5,2.5,0.0,6.0,2.5,0.0,10.0,2.5,2.5,High
Romanian,Accounting,UG Degree,12.0,2.5,0.0,11.0,0.0,0.0,11.0,0.0,0.0,10.0,2.5,2.5,14.0,2.5,2.5,High
Romanian,Accounting,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Romanian,Anthropology,UG Degree,2.5,0.0,0.0,5.0,2.5,2.5,2.5,0.0,0.0,6.0,2.5,0.0,2.5,0.0,0.0,Low
Romanian,Anthropology,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
Romanian,Economic History,UG Degree,2.5,2.5,2.5,2.5,0.0,0.0,9.0,2.5,2.5,9.0,0.0,0.0,2.5,0.0,2.5,High
Romanian,Economic History,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,High
Romanian,Economics,UG Degree,24.0,0.0,0.0,33.0,2.5,0.0,27.0,2.5,2.5,29.0,2.5,2.5,20.0,0.0,0.0,High
Romanian,Economics,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,5.0,2.5,0.0,6.0,2.5,0.0,High
Romanian,European Institute,PG Taught,7.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,9.0,7.0,2.5,2.5,2.5,0.0,Low
Romanian,Finance,UG Degree,7.0,0.0,0.0,10.0,2.5,2.5,10.0,0.0,0.0,6.0,2.5,0.0,8.0,0.0,0.0,High
Romanian,Finance,PG Taught,11.0,2.5,2.5,6.0,0.0,0.0,5.0,0.0,0.0,9.0,2.5,2.5,8.0,2.5,2.5,High
Romanian,Gender Studies,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,Low
Romanian,Geography And Environment,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Romanian,Geography And Environment,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,11.0,2.5,2.5,6.0,0.0,0.0,5.0,0.0,0.0,High
Romanian,Government,UG Degree,24.0,2.5,2.5,25.0,2.5,2.5,14.0,2.5,2.5,21.0,2.5,2.5,17.0,2.5,2.5,High
Romanian,Government,PG Taught,6.0,2.5,0.0,6.0,2.5,2.5,5.0,2.5,2.5,7.0,2.5,2.5,9.0,5.0,2.5,High
Romanian,Health Policy,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,6.0,5.0,2.5,High
Romanian,International Development,PG Taught,6.0,2.5,2.5,5.0,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,Low
